chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
VII	720409	724764	4356	+	3916.196775356657	-0.5260752325644025	0.14214077034071973	-3.7010861226048615	2.1467859180656731e-4	0.0018212465710734545	4356	YGR116W	YGR116W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.592864505476488	FALSE
XIII	388822	390732	1911	+	2821.8023156389827	-0.5253795443894556	0.13561851432035965	-3.873951480904722	1.0708474136832569e-4	9.915990241825597e-4	1911	YMR058W	YMR058W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.4505265855223874	FALSE
X	586495	587373	879	-	580.3407324273913	-0.5247416401479466	0.17469597759045816	-3.0037419715415807	0.0026668139129507953	0.01543921620250618	879	YJR088C	YJR088C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.763683053500315	FALSE
VII	149704	150171	468	-	634.965488194892	-0.52468048057451	0.16633220993960057	-3.1544129712761872	0.0016082133603747995	0.010061420862129794	468	YGL187C	YGL187C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8027501210497157	FALSE
XIV	749136	750008	873	-	105.24614985421283	-0.52428481827441	0.300892434248279	-1.7424327055089746	0.08143275720685896	0.2143904641094605	873	YNR064C	YNR064C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0222062173090922	TRUE
VII	910843	911628	786	-	593.0248431977936	-0.5242821443197486	0.17009311453828616	-3.0823243241967817	0.002053909237526852	0.012437462529412387	786	YGR207C	YGR207C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.773072887357041	FALSE
X	192531	193466	936	+	1010.999803825175	-0.5235910689279404	0.15883523050507004	-3.2964416475048166	9.791795323194465e-4	0.0065800110631899665	936	YJL117W	YJL117W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0047510713203263	FALSE
XI	393721	394554	834	+	243.71374840245124	-0.522980576333763	0.21506772730128854	-2.4317017848108806	0.015028074846085303	0.06093264725631103	834	YKL023W	YKL023W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3868800293361487	TRUE
VII	102543	107504	4962	-	7619.644721661243	-0.5214216954910736	0.13499728812663297	-3.8624605184806287	1.1225071075123267e-4	0.0010325882245917082	4962	YGL206C	YGL206C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.8819347221244898	FALSE
XIV	535281	537911	2631	-	867.4261272324975	-0.5211795811431041	0.15885690556422516	-3.2808116165424956	0.0010350885337360892	0.006882845850043213	2631	YNL049C	YNL049C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9382324991385587	FALSE
XIV	598376	599230	855	-	5.302242607925853	-0.5198100555530438	1.153471375389782	-0.45064842235672226	0.6522429613294942	0.8054404591444162	855	YNL019C	YNL019C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7244595953082291	TRUE
VIII	470960	472429	1470	+	4804.3195258556725	-0.5186718316780424	0.1390559737972436	-3.729950015914553	1.915177601140223e-4	0.001661089442380253	1470	YHR183W	YHR183W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.6816318837644317	FALSE
XVI	223143	224036	894	+	298.00969565667424	-0.5177254988902852	0.20779493633222906	-2.4915212469977104	0.012719735911945336	0.053531763795782006	894	YPL173W	YPL173W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.474230393947709	TRUE
VII	954674	958210	3537	-	1828.91572774191	-0.5163727558273249	0.16340252168766958	-3.160127215260048	0.001577002662731325	0.009896493566369508	3537	YGR233C	YGR233C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.262193694639975	FALSE
XV	997213	998244	1032	+	139.38869393376103	-0.5160277065703608	0.26204733896974486	-1.969215595163665	0.0489283387845942	0.1471855499328034	1032	YOR352W	YOR352W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1442275487884594	TRUE
X	647607	649142	1536	+	8854.882844179907	-0.515329837926042	0.1404530324017256	-3.669054552358036	2.4344913119561e-4	0.0020091747446900105	1536	YJR121W	YJR121W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.9471828195675642	FALSE
IV	916486	917154	669	+	2538.904297398568	-0.5148239451746766	0.13708822315248884	-3.7554206578490468	1.730505777099874e-4	0.0015140841272821206	669	YDR226W	YDR226W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.4046463306905617	FALSE
VIII	157744	159192	1449	-	997.0392154092044	-0.5105934279375498	0.15657441585100632	-3.2610271937621165	0.0011100939346365582	0.007318862938274267	1449	YHR024C	YHR024C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9987122402583832	FALSE
IV	1073402	1073488	87	-	16.215399604475262	-0.510431169557389	0.691117810920227	-0.7385588411876511	0.46017492476166033	0.6575811143442309	87	YDR305C	YDR305C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2099276556843008	TRUE
II	283738	284271	534	+	143.30936940781592	-0.5099228480466839	0.24727198073981865	-2.062194214326403	0.0391892493265215	0.12545590958173916	534	YBR022W	YBR022W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1562745850176808	TRUE
XII	941483	946796	5314	+	321.67128366711734	-0.5093651650453405	0.8414127564993525	-0.6053689596584246	0.5449338708302178	0.7259546434147264	5314	YLR410W-B-E1	YLR410W-B-E1	NA_SC	S_cerevisiae	FALSE	2.5074122921684676	TRUE
IX	423809	424513	705	-	591.4325327682636	-0.5084926303726761	0.17421570528228816	-2.9187531029349314	0.0035143444874840037	0.019396959060563886	705	YIR038C	YIR038C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7719052099654475	FALSE
IV	1436217	1436588	372	+	160.22606306497596	-0.507410326409519	0.242040925525018	-2.0963823589290964	0.03604828603920005	0.11777685218797135	372	YDR493W	YDR493W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.204733161714812	TRUE
XIII	509734	510348	615	-	197.08338934114525	-0.5072633909880658	0.2259979283864037	-2.244548853212335	0.02479710935881651	0.0890597570970799	615	YMR121C	YMR121C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2946500224454707	TRUE
XV	559030	559731	702	-	158.85612014712382	-0.5064872173727956	0.23949199712860328	-2.114839842021194	0.034443599863428716	0.11403980678242226	702	YOR125C	YOR125C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2010039512684427	TRUE
XII	40401	40414	14	-	6.837459793429593	-0.5062151281540234	0.9951210827089968	-0.5086970188350998	0.6109646123467158	0.7775710760854485	14	YLL050C	YLL050C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8348947855509199	TRUE
IX	99386	99416	31	-	40.55735850487017	-0.5058194561153233	0.43223388921621475	-1.1702447881459364	0.24190247356819475	0.44363886859330026	31	YIL133C	YIL133C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6080696617070325	TRUE
IV	355674	356759	1086	-	3794.447488131664	-0.5019517730332278	0.14367247635466768	-3.4937225679476516	4.7633574565045006e-4	0.0036032244595140222	1086	YDL055C	YDL055C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.579148546944385	FALSE
IV	981462	986775	5314	+	2442.4583136820565	-0.5000845926634085	0.13471647144289792	-3.7121265670573824	2.0552516224683906e-4	0.0017607075862667856	5314	YDR261W-B-E1	YDR261W-B-E1	NA_SC	S_cerevisiae	TRUE	3.3878271601933294	FALSE
VII	23935	25395	1461	+	6945.660373180918	-0.4986560376613025	0.14030889644242417	-3.5539873116023424	3.7943751931262436e-4	0.0029567329908936867	1461	YGL253W	YGL253W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.841713543492519	FALSE
VII	559731	559994	264	-	2914.550848511258	-0.4985318487281087	0.14800306175928823	-3.368388753598351	7.560890286317316e-4	0.00527901359790675	264	YGR037C	YGR037C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.464571636610418	FALSE
VII	802440	805049	2610	+	2871.703793847296	-0.4971095385773574	0.16070211161468012	-3.0933603397153275	0.0019790367750003516	0.012095873628046297	2610	YGR157W	YGR157W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.4581396419310515	FALSE
VIII	107895	108122	228	+	411.9302866419239	-0.49693618322807737	0.18893918945671231	-2.630138218847022	0.008535015913865815	0.03897415376756777	228	YHR001W-A	YHR001W-A_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.6148237240707912	FALSE
IV	971808	974243	2436	-	968.6616785211837	-0.4968341413585244	0.18505216364309887	-2.6848329226603602	0.007256607154042778	0.034536899215764603	2436	YDR258C	YDR258C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9861721188387245	FALSE
XIV	699690	700460	771	+	128.24684304217544	-0.49629986621668715	0.26287110598135	-1.8879970256293528	0.05902634975324781	0.16931880607114883	771	YNR040W	YNR040W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.108046683208901	TRUE
XI	269718	270650	933	-	277.3614841440548	-0.49600459682894543	0.2282863762605539	-2.1727297307607714	0.029800664751898468	0.10209432840910457	933	YKL091C	YKL091C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4430461525373253	TRUE
XI	163642	164385	744	-	25350.95590706486	-0.4958569138188267	0.12888069394710452	-3.847410334571424	1.1937294428222702e-4	0.0010880703615907428	744	YKL152C	YKL152C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	4.403994339895645	FALSE
XV	136527	137825	1299	-	2330.6007207332696	-0.4954060759771172	0.13365062682193082	-3.7067246728080865	2.0995698033896335e-4	0.0017920777955093424	1299	YOL097C	YOL097C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.3674678764226305	FALSE
II	29935	35248	5314	+	1418.9469469426745	-0.4953957495308074	0.1815936376720626	-2.7280457392754895	0.006371077324081523	0.03124776861565858	5314	YBL100W-B-E1	YBL100W-B-E1	NA_SC	S_cerevisiae	TRUE	3.1519661579093605	FALSE
XIII	904286	904393	108	+	23.059043639030815	-0.4953168805667291	0.558449166621349	-0.8869507023592246	0.37510544232002474	0.5842039255584236	108	YMR315W-A	YMR315W-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.362841291210868	TRUE
XIII	733545	736634	3090	+	360.46839321948926	-0.49455910916380974	0.18139734110049	-2.7263856579343977	0.006403213376687414	0.031373498804232645	3090	YMR231W	YMR231W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5568671906861202	FALSE
XIII	695350	696483	1134	+	1019.8175736652979	-0.4934462050209416	0.16519867148313175	-2.9869865210830513	0.0028174214410665323	0.01616371117627488	1134	YMR214W	YMR214W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0085224915303623	FALSE
X	500713	503391	2679	-	332.8221623481026	-0.4909283693294193	0.20986124045696145	-2.3392998548014368	0.019319920220224936	0.07423868078019291	2679	YJR036C	YJR036C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.5222122378861744	TRUE
XV	958362	958832	471	-	24.51872932752061	-0.4909276953826126	0.5378335332840295	-0.9127874425846818	0.36135434397261773	0.5714554993469574	471	YOR339C	YOR339C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3894979593070036	TRUE
VI	38843	40180	1338	-	1036.1511814135936	-0.49050379690963486	0.16820832706444203	-2.91604943387683	0.003544943290606932	0.019526247666723937	1338	YFL048C	YFL048C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.015423126513017	FALSE
VI	201960	203292	1333	-	1029.7741836219188	-0.49035010632431275	0.16797174804364953	-2.9192415512452086	0.003508842168278577	0.01938191140737423	1333	YFR024C-A	YFR024C-A_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	3.01274199989063	FALSE
XVI	408010	408744	735	-	1963.6920102881302	-0.48851371123055287	0.15100908750257552	-3.2349954516626096	0.0012164466853737295	0.007937598838578858	735	YPL078C	YPL078C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.2930733731040545	FALSE
IV	1517136	1517675	540	-	109.85823518695905	-0.4883339910549309	0.2882049898936202	-1.6943981130763235	0.0901896578488911	0.23150889378711678	540	YDR540C	YDR540C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0408326180357723	TRUE
X	126853	128952	2100	-	338.79180095324784	-0.48732564454224536	0.189793013941058	-2.567669032821139	0.010238485844477192	0.04512948747862358	2100	YJL156C	YJL156C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.529932891493828	FALSE
IX	255115	255867	753	+	4934.236655052148	-0.48366790925528025	0.12391623399359494	-3.9031843824456476	9.493532399531441e-5	8.909118711495769e-4	753	YIL053W	YIL053W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.6932199752142183	FALSE
III	160744	162222	1479	-	310.42200218972994	-0.4831292243315388	0.20994106077481817	-2.3012612327882875	0.02137686962263921	0.0799000555167382	1479	YCR024C	YCR024C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.491952495739969	TRUE
VII	495453	496502	1050	-	1202.8907080379788	-0.48238279573191967	0.15708117596050244	-3.0709140849137344	0.002134045472157452	0.012805125315809214	1050	YGL001C	YGL001C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0802261701060676	FALSE
XII	125534	127255	1722	+	1175.0588154697027	-0.48043745427056245	0.1445006195879762	-3.3248124170018394	8.84780423673421e-4	0.006038648013771091	1722	YLL012W	YLL012W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0700596049861986	FALSE
IV	1226822	1228303	1482	+	503.624411230261	-0.48018876558836443	0.18080721898846666	-2.6558052730128807	0.00791192862686376	0.036925184279967264	1482	YDR376W	YDR376W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.702106772678195	FALSE
X	154985	156127	1143	-	121.05274673517468	-0.478970708826207	0.2676176796896516	-1.789757348549077	0.07349292857011036	0.1998160542354013	1143	YJL137C	YJL137C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.082974648204814	TRUE
XIV	519456	524706	5251	+	16779.27620863682	-0.4789636269087237	0.13347839871829534	-3.58832314073209	3.3281163994924927e-4	0.0026405578069609754	5251	YNL054W-B-E1	YNL054W-B-E1	NA_SC	S_cerevisiae	TRUE	4.224773223156887	FALSE
X	647126	647476	351	+	385.903661697025	-0.47885255671188015	0.18679212742389023	-2.5635585573968687	0.010360522259052264	0.04560981488821116	351	YJR120W	YJR120W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5864788994505563	FALSE
XIV	410119	412053	1935	-	831.4689396766606	-0.47812289960312615	0.1744521548244137	-2.7407107701498865	0.0061306447448333705	0.030371244590433746	1935	YNL115C	YNL115C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.91984603036975	FALSE
XIII	434788	435915	1128	+	1951.7211232867114	-0.4771118863274269	0.1338617819078686	-3.564212873363682	3.649496940033779e-4	0.002853391672487777	1128	YMR083W	YMR083W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.290417762475044	FALSE
II	606270	606280	11	+	1.0013087206055602	-0.4754970003920264	2.7916330143913712	-0.1703293369654083	0.8647511407908717	NA	11	YBR191W	YBR191W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	5.679985426664543e-4	FALSE
II	134143	135516	1374	-	2227.759693027016	-0.47466462360479367	0.1453993982931103	-3.264557000765013	0.0010963540073456904	0.007235107447341786	1374	YBL045C	YBL045C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.3478683419680446	FALSE
XVI	825347	825676	330	-	99.67602916416871	-0.47435566295261744	0.29417173344067116	-1.6125127231107197	0.10685041354917829	0.26167295243786837	330	YPR146C	YPR146C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.998590728488051	TRUE
XIV	381480	382202	723	+	232.5789589133965	-0.47381560398687955	0.21923017918599563	-2.161269975448466	0.030674490801229033	0.10452381394542758	723	YNL129W	YNL129W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.366570422167387	TRUE
VII	1017967	1019241	1275	-	135.11669141049984	-0.47378869247919786	0.2554860905331074	-1.8544598318075618	0.06367340174195608	0.17976857701671548	1275	YGR263C	YGR263C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1307090021657107	TRUE
XV	238619	240094	1476	+	1902.0807589238389	-0.4737537569204368	0.1494266519639642	-3.170476957716268	0.001521889026518353	0.009607440491095064	1476	YOL049W	YOL049W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.2792289523545	FALSE
X	303181	305118	1938	+	636.4558984436036	-0.4737447315434106	0.17740382312973246	-2.6704313536522206	0.007575385961593055	0.035665101000568245	1938	YJL073W	YJL073W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8037683157254922	FALSE
XIII	484084	486147	2064	+	6884.845089267118	-0.471352545132212	0.1228750457470243	-3.836031492534576	1.250383812883634e-4	0.0011323190378149848	2064	YMR108W	YMR108W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.8378941729686367	FALSE
XV	40748	42610	1863	+	67.2599313364357	-0.47112147076043004	0.34808846081602396	-1.3534532849953709	0.17591086439482184	0.3655385878585256	1863	YOL152W	YOL152W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8277564196211635	TRUE
II	491269	492822	1554	-	6557.437569676241	-0.4702025542143866	0.1336651487809043	-3.517764791367672	4.351979194664833e-4	0.0033427413352200073	1554	YBR127C	YBR127C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.8167341645656045	FALSE
VII	443642	446143	2502	-	1357.909995240588	-0.46971856644997056	0.1542816661488471	-3.044552072679833	0.0023302708601741513	0.013741512792006694	2502	YGL027C	YGL027C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.1328709850654253	FALSE
IX	197931	199403	1473	-	682.3324239897228	-0.4692272207744316	0.1611962187701294	-2.910907119003601	0.003603811292762916	0.019812449170134392	1473	YIL088C	YIL088C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.833996009159489	FALSE
IV	114672	115799	1128	+	215.7427419970192	-0.4691335322399908	0.227755539367935	-2.059811732974424	0.03941654247678769	0.1260094478795009	1128	YDL193W	YDL193W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.333936194126922	TRUE
VIII	209475	209645	171	+	63.333939320502424	-0.4687159105795632	0.38005194396524594	-1.2332943378456318	0.21746596961860745	0.41920138041886174	171	YHR050W-A	YHR050W-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8016365016377651	TRUE
XIII	743749	745923	2175	+	1273.0643505832481	-0.4681116276472385	0.15592019931437698	-3.002251342068899	0.002679908104044479	0.015482817574839035	2175	YMR237W	YMR237W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.104850356832656	FALSE
XII	476333	481601	5269	-	32.121513887644554	-0.4667715084126533	0.4781618583635609	-0.9761788822096991	0.3289758263131266	0.5409583653599269	5269	YLR157C-B-E1	YLR157C-B-E1	NA_SC	S_cerevisiae	FALSE	1.5067960053973235	TRUE
XIII	11483	13174	1692	-	1626.586451051376	-0.46453767945500374	0.17089674486887274	-2.7182359723202367	0.006563101274718336	0.03197737131896959	1692	YML130C	YML130C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.211277150444069	FALSE
VIII	353625	354320	696	+	259.6862493469075	-0.46425878939144977	0.20004520110104676	-2.3207694402873655	0.0202992906758172	0.07685989560659201	696	YHR122W	YHR122W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4144489539001337	TRUE
V	363100	363702	603	+	4848.922172589493	-0.4625870533078097	0.12944565657257892	-3.573600424734542	3.5210611268838546e-4	0.002774723339492446	603	YER102W	YER102W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.6856452135471236	FALSE
XIV	171441	172286	846	-	381.4213872764807	-0.461888519479149	0.18430957912517681	-2.5060472801874827	0.012208929302497933	0.051977283164658876	846	YNL252C	YNL252C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.5814050413993996	TRUE
VII	911883	912812	930	+	495.1677788520717	-0.46167601856226353	0.1742105499426665	-2.650103674629368	0.008046707429908491	0.03737998088863678	930	YGR208W	YGR208W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.694752376880354	FALSE
VII	254641	255294	654	+	3892.1526190637724	-0.4602689437680641	0.13386979445340466	-3.4381836892135325	5.856302873634336e-4	0.004272592127869899	654	YGL135W	YGL135W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.5901898614826697	FALSE
VIII	136881	138240	1360	-	312.72959362831824	-0.45985934807759254	0.20775872514647664	-2.213429774144873	0.026868029835916084	0.09445749461951969	1360	YHR016C	YHR016C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	2.4951689805117194	TRUE
IV	1184747	1185889	1143	+	720.0964848736088	-0.459287699395384	0.15206760322348647	-3.020286304640383	0.0025253584336596513	0.014705631846381722	1143	YDR354W	YDR354W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8573906909323985	FALSE
XV	185438	185644	207	+	1114.4468036171875	-0.4590864500146311	0.15448724376245695	-2.971678689021941	0.002961764675900911	0.016867080723605352	207	YOL077W-A	YOL077W-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0470593429401736	FALSE
XIV	466334	466642	309	+	135.34354468371123	-0.4588786452939023	0.2679551669852418	-1.7125202341001173	0.08680083899436482	0.22529496574671196	309	YNL086W	YNL086W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.131437546585285	TRUE
XIV	424895	426754	1860	-	4576.618598843709	-0.4587371313264122	0.13432599513348908	-3.4151031665206215	6.375785791768675e-4	0.004589251175064834	1860	YNL104C	YNL104C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.660544721184268	FALSE
XII	445524	447575	2052	-	5072.94429236975	-0.45827895153994536	0.1279762742067343	-3.5809680691253476	3.423234926074264e-4	0.0027037360015668	2052	YLR153C	YLR153C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.7052600932164275	FALSE
I	76427	79435	3009	+	8794.603508717051	-0.4575606522814312	0.13363281531439966	-3.4240141630251695	6.170340507009513e-4	0.004459763708068366	3009	YAL035W	YAL035W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.9442162647306263	FALSE
XV	632164	633120	957	+	327.57024042032765	-0.45722598470237213	0.19969723673521825	-2.289595951238	0.02204474992006238	0.0817834452401039	957	YOR158W	YOR158W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.5153044394610733	TRUE
II	599123	599959	837	-	192.3985204204402	-0.4568683951110467	0.22403989763416562	-2.0392278336828484	0.04142729423039113	0.13064379779430482	837	YBR185C	YBR185C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2842017279112063	TRUE
XIV	91994	94801	2808	+	3362.311904415111	-0.456586440306647	0.1407247232417326	-3.24453606863619	0.0011764211751484864	0.007690798356635517	2808	YNL287W	YNL287W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.526637998241846	FALSE
IV	1399706	1401214	1509	-	210.49552335495068	-0.4556089016503314	0.2187734932331997	-2.082559888389582	0.03729135864414726	0.1208766323367856	1509	YDR470C	YDR470C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3232428640533223	TRUE
II	163041	163997	957	-	6369.226038248408	-0.45552101673022355	0.14346183816519734	-3.175206888159957	0.0014972970571461412	0.009486504585294335	957	YBL030C	YBL030C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.804086661889591	FALSE
III	85102	90415	5314	+	1374.9412209299144	-0.45551572058534856	0.15709079438278598	-2.89969709794315	0.0037352342536177093	0.020358630412770373	5314	YCL019W-E1	YCL019W-E1	NA_SC	S_cerevisiae	TRUE	3.138284132368875	FALSE
XI	573574	574632	1059	+	398.9528396069782	-0.4545530272148753	0.1795920150569994	-2.531031388397797	0.011372767076467432	0.049258473776610176	1059	YKR070W	YKR070W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6009215605765488	FALSE
